Section,Discharge,Depth,Surface_Width,Flow_Area,Velocity,Slope,Volume
2752,0.604950822,0.39,5.852575449,1.559421264,0.382939624,0.001102136,46.78263793
2752,0.643564705,0.4,5.944431083,1.624031168,0.38792726,0.001099273,48.72093505
2752,0.682178587,0.41,6.036286716,1.688641072,0.392914897,0.001096409,50.65923217
2752,0.720792469,0.42,6.12814235,1.753250976,0.397902533,0.001093545,52.59752929
2752,0.759406351,0.43,6.219997983,1.81786088,0.402890169,0.001090682,54.53582641
2752,0.798020234,0.44,6.311853616,1.882470784,0.407877805,0.001087818,56.47412352
2752,0.836634116,0.45,6.40370925,1.947080688,0.412865441,0.001084955,58.41242064
2752,0.875247998,0.46,6.495564883,2.011690592,0.417853077,0.001082091,60.35071776
2752,0.91386188,0.47,6.587420517,2.076300496,0.422840714,0.001079227,62.28901488
2752,0.952475763,0.48,6.67927615,2.1409104,0.42782835,0.001076364,64.227312
2752,0.991089645,0.49,6.771131784,2.205520304,0.432815986,0.0010735,66.16560912
2752,1.029703527,0.5,6.862987417,2.270130208,0.437803622,0.001070636,68.10390624
2752,1.06831741,0.51,6.95484305,2.334740112,0.442791258,0.001067773,70.04220336
2752,1.106931292,0.52,7.046698684,2.399350016,0.447778895,0.001064909,71.98050048
2752,1.145545174,0.53,7.138554317,2.46395992,0.452766531,0.001062045,73.9187976
2752,1.184159056,0.54,7.230409951,2.528569824,0.457754167,0.001059182,75.85709472
2752,1.222772939,0.55,7.322265584,2.593179728,0.462741803,0.001056318,77.79539183
2752,1.261386821,0.56,7.414121217,2.657789632,0.467729439,0.001053455,79.73368895
2752,1.300000703,0.57,7.505976851,2.722399536,0.472717075,0.001050591,81.67198607
2752,1.338614585,0.58,7.597832484,2.78700944,0.477704712,0.001047727,83.61028319
2752,1.377228468,0.59,7.689688118,2.851619344,0.482692348,0.001044864,85.54858031
2752,1.41584235,0.594359981,7.781543751,2.916229248,0.487679984,0.001042,87.48687743
2752,1.483263414,0.6,7.97995403,3.014485368,0.493921127,0.001040524,90.43456102
2752,1.550684479,0.61,8.17836431,3.112741488,0.500162269,0.001039048,93.38224462
2752,1.618105543,0.62,8.376774589,3.210997607,0.506403412,0.001037571,96.32992821
2752,1.685526607,0.63,8.575184869,3.309253727,0.512644555,0.001036095,99.27761181
2752,1.752947671,0.64,8.773595148,3.407509847,0.518885697,0.001034619,102.2252954
2752,1.820368736,0.65,8.972005428,3.505765967,0.52512684,0.001033143,105.172979
2752,1.8877898,0.66,9.170415707,3.604022086,0.531367983,0.001031667,108.1206626
2752,1.955210864,0.67,9.368825987,3.702278206,0.537609125,0.00103019,111.0683462
2752,2.022631929,0.68,9.567236266,3.800534326,0.543850268,0.001028714,114.0160298
2752,2.090052993,0.69,9.765646546,3.898790446,0.550091411,0.001027238,116.9637134
2752,2.157474057,0.7,9.964056825,3.997046565,0.556332553,0.001025762,119.911397
2752,2.224895121,0.71,10.1624671,4.095302685,0.562573696,0.001024286,122.8590806
2752,2.292316186,0.72,10.36087738,4.193558805,0.568814839,0.00102281,125.8067641
2752,2.35973725,0.73,10.55928766,4.291814925,0.575055981,0.001021333,128.7544477
2752,2.427158314,0.74,10.75769794,4.390071044,0.581297124,0.001019857,131.7021313
2752,2.494579379,0.75,10.95610822,4.488327164,0.587538267,0.001018381,134.6498149
2752,2.562000443,0.76,11.1545185,4.586583284,0.593779409,0.001016905,137.5974985
2752,2.629421507,0.77,11.35292878,4.684839404,0.600020552,0.001015429,140.5451821
2752,2.696842571,0.78,11.55133906,4.783095523,0.606261695,0.001013952,143.4928657
2752,2.764263636,0.79,11.74974934,4.881351643,0.612502837,0.001012476,146.4405493
2752,2.8316847,0.798575974,11.94815962,4.979607763,0.61874398,0.001011,149.3882329
2752,2.906202718,0.8,12.00922657,5.116582834,0.620134296,0.001002386,153.497485
2752,2.980720737,0.81,12.07029351,5.253557905,0.621524612,0.000993772,157.6067371
2752,3.055238755,0.82,12.13136046,5.390532975,0.622914927,0.000985158,161.7159893
2752,3.129756774,0.83,12.1924274,5.527508046,0.624305243,0.000976544,165.8252414
2752,3.204274792,0.84,12.25349435,5.664483117,0.625695559,0.00096793,169.9344935
2752,3.278792811,0.85,12.31456129,5.801458188,0.627085875,0.000959316,174.0437456
2752,3.353310829,0.86,12.37562824,5.938433259,0.62847619,0.000950702,178.1529978
2752,3.427828847,0.87,12.43669518,6.07540833,0.629866506,0.000942088,182.2622499
2752,3.502346866,0.88,12.49776213,6.2123834,0.631256822,0.000933474,186.371502
2752,3.576864884,0.89,12.55882907,6.349358471,0.632647138,0.00092486,190.4807541
2752,3.651382903,0.9,12.61989602,6.486333542,0.634037453,0.000916246,194.5900063
2752,3.725900921,0.91,12.68096297,6.623308613,0.635427769,0.000907632,198.6992584
2752,3.800418939,0.92,12.74202991,6.760283684,0.636818085,0.000899018,202.8085105
2752,3.874936958,0.93,12.80309686,6.897258755,0.638208401,0.000890404,206.9177626
2752,3.949454976,0.94,12.8641638,7.034233825,0.639598716,0.000881789,211.0270148
2752,4.023972995,0.95,12.92523075,7.171208896,0.640989032,0.000873175,215.1362669
2752,4.098491013,0.96,12.98629769,7.308183967,0.642379348,0.000864561,219.245519
2752,4.173009032,0.97,13.04736464,7.445159038,0.643769664,0.000855947,223.3547711
2752,4.24752705,0.98,13.10843158,7.582134109,0.645159979,0.000847333,227.4640233
2752,4.322045068,0.99,13.16949853,7.719109179,0.646550295,0.000838719,231.5732754
2752,4.396563087,1,13.23056547,7.85608425,0.647940611,0.000830105,235.6825275
2752,4.471081105,1.01,13.29163242,7.993059321,0.649330927,0.000821491,239.7917796
2752,4.545599124,1.02,13.35269937,8.130034392,0.650721242,0.000812877,243.9010318
2752,4.620117142,1.03,13.41376631,8.267009463,0.652111558,0.000804263,248.0102839
2752,4.694635161,1.04,13.47483326,8.403984534,0.653501874,0.000795649,252.119536
2752,4.769153179,1.05,13.5359002,8.540959604,0.65489219,0.000787035,256.2287881
2752,4.843671197,1.06,13.59696715,8.677934675,0.656282505,0.000778421,260.3380403
2752,4.918189216,1.07,13.65803409,8.814909746,0.657672821,0.000769807,264.4472924
2752,4.992707234,1.08,13.71910104,8.951884817,0.659063137,0.000761193,268.5565445
2752,5.067225253,1.09,13.78016798,9.088859888,0.660453453,0.000752579,272.6657966
2752,5.141743271,1.1,13.84123493,9.225834959,0.661843768,0.000743965,276.7750488
2752,5.216261289,1.11,13.90230187,9.362810029,0.663234084,0.000735351,280.8843009
2752,5.290779308,1.12,13.96336882,9.4997851,0.6646244,0.000726737,284.993553
2752,5.365297326,1.13,14.02443576,9.636760171,0.666014716,0.000718123,289.1028051
2752,5.439815345,1.14,14.08550271,9.773735242,0.667405031,0.000709509,293.2120573
2752,5.514333363,1.15,14.14656966,9.910710313,0.668795347,0.000700895,297.3213094
2752,5.588851382,1.16,14.2076366,10.04768538,0.670185663,0.000692281,301.4305615
2752,5.6633694,1.17,14.26870355,10.18466045,0.671575979,0.000683667,305.5398136
2752,5.737887418,1.18,14.32977049,10.32163553,0.672966294,0.000675053,309.6490658
2752,5.812405437,1.19,14.39083744,10.4586106,0.67435661,0.000666439,313.7583179
2752,5.886923455,1.2,14.45190438,10.59558567,0.675746926,0.000657825,317.86757
2752,5.961441474,1.21,14.51297133,10.73256074,0.677137242,0.000649211,321.9768221
2752,6.035959492,1.22,14.57403827,10.86953581,0.678527557,0.000640596,326.0860743
2752,6.110477511,1.23,14.63510522,11.00651088,0.679917873,0.000631982,330.1953264
2752,6.184995529,1.24,14.69617216,11.14348595,0.681308189,0.000623368,334.3045785
2752,6.259513547,1.25,14.75723911,11.28046102,0.682698505,0.000614754,338.4138306
2752,6.334031566,1.26,14.81830606,11.41743609,0.68408882,0.00060614,342.5230828
2752,6.408549584,1.27,14.879373,11.55441116,0.685479136,0.000597526,346.6323349
2752,6.483067603,1.28,14.94043995,11.69138623,0.686869452,0.000588912,350.741587
2752,6.557585621,1.29,15.00150689,11.8283613,0.688259768,0.000580298,354.8508391
2752,6.632103639,1.3,15.06257384,11.96533638,0.689650083,0.000571684,358.9600913
2752,6.706621658,1.31,15.12364078,12.10231145,0.691040399,0.00056307,363.0693434
2752,6.781139676,1.32,15.18470773,12.23928652,0.692430715,0.000554456,367.1785955
2752,6.855657695,1.33,15.24577467,12.37626159,0.693821031,0.000545842,371.2878476
2752,6.930175713,1.34,15.30684162,12.51323666,0.695211346,0.000537228,375.3970998
2752,7.004693732,1.35,15.36790856,12.65021173,0.696601662,0.000528614,379.5063519
2752,7.07921175,1.359407956,15.42897551,12.7871868,0.697991978,0.00052,383.615604
2752,7.307573419,1.36,15.71253782,12.9658605,0.710085655,0.000532484,388.9758149
2752,7.535935089,1.37,15.99610014,13.14453419,0.722179332,0.000544968,394.3360258
2752,7.764296758,1.38,16.27966245,13.32320789,0.734273009,0.000557452,399.6962367
2752,7.992658427,1.39,16.56322476,13.50188159,0.746366686,0.000569935,405.0564476
2752,8.221020097,1.4,16.84678708,13.68055529,0.758460363,0.000582419,410.4166585
2752,8.449381766,1.41,17.13034939,13.85922898,0.77055404,0.000594903,415.7768695
2752,8.677743435,1.42,17.4139117,14.03790268,0.782647717,0.000607387,421.1370804
2752,8.906105105,1.43,17.69747402,14.21657638,0.794741394,0.000619871,426.4972913
2752,9.134466774,1.44,17.98103633,14.39525007,0.806835071,0.000632355,431.8575022
2752,9.362828444,1.45,18.26459864,14.57392377,0.818928748,0.000644839,437.2177131
2752,9.591190113,1.46,18.54816096,14.75259747,0.831022425,0.000657323,442.577924
2752,9.819551782,1.47,18.83172327,14.93127117,0.843116102,0.000669806,447.9381349
2752,10.04791345,1.48,19.11528558,15.10994486,0.855209779,0.00068229,453.2983458
2752,10.27627512,1.49,19.3988479,15.28861856,0.867303456,0.000694774,458.6585567
2752,10.50463679,1.5,19.68241021,15.46729226,0.879397133,0.000707258,464.0187676
2752,10.73299846,1.51,19.96597252,15.64596595,0.891490811,0.000719742,469.3789786
2752,10.96136013,1.52,20.24953483,15.82463965,0.903584488,0.000732226,474.7391895
2752,11.1897218,1.53,20.53309715,16.00331335,0.915678165,0.00074471,480.0994004
2752,11.41808347,1.54,20.81665946,16.18198704,0.927771842,0.000757194,485.4596113
2752,11.64644514,1.55,21.10022177,16.36066074,0.939865519,0.000769677,490.8198222
2752,11.87480681,1.56,21.38378409,16.53933444,0.951959196,0.000782161,496.1800331
2752,12.10316848,1.57,21.6673464,16.71800814,0.964052873,0.000794645,501.540244
2752,12.33153015,1.58,21.95090871,16.89668183,0.97614655,0.000807129,506.9004549
2752,12.55989181,1.59,22.23447103,17.07535553,0.988240227,0.000819613,512.2606658
2752,12.78825348,1.6,22.51803334,17.25402923,1.000333904,0.000832097,517.6208767
2752,13.01661515,1.61,22.80159565,17.43270292,1.012427581,0.000844581,522.9810877
2752,13.24497682,1.62,23.08515797,17.61137662,1.024521258,0.000857065,528.3412986
2752,13.47333849,1.63,23.36872028,17.79005032,1.036614935,0.000869548,533.7015095
2752,13.70170016,1.64,23.65228259,17.96872402,1.048708612,0.000882032,539.0617204
2752,13.93006183,1.65,23.93584491,18.14739771,1.060802289,0.000894516,544.4219313
2752,14.1584235,1.658111947,24.21940722,18.32607141,1.072895966,0.000907,549.7821422
2752,14.49552882,1.66,24.51041864,18.64537062,1.082185109,0.00091419,559.3611185
2752,14.83263414,1.67,24.80143006,18.96466983,1.091474251,0.000921381,568.9400948
2752,15.16973946,1.68,25.09244148,19.28396904,1.100763394,0.000928571,578.5190711
2752,15.50684479,1.69,25.3834529,19.60326825,1.110052536,0.000935762,588.0980473
2752,15.84395011,1.7,25.67446432,19.92256746,1.119341679,0.000942952,597.6770236
2752,16.18105543,1.71,25.96547574,20.24186667,1.128630821,0.000950143,607.2559999
2752,16.51816075,1.72,26.25648716,20.56116588,1.137919964,0.000957333,616.8349762
2752,16.85526607,1.73,26.54749857,20.88046509,1.147209106,0.000964524,626.4139525
2752,17.19237139,1.74,26.83850999,21.1997643,1.156498249,0.000971714,635.9929288
2752,17.52947671,1.75,27.12952141,21.51906351,1.165787391,0.000978905,645.5719051
2752,17.86658204,1.76,27.42053283,21.83836271,1.175076534,0.000986095,655.1508813
2752,18.20368736,1.77,27.71154425,22.15766192,1.184365677,0.000993286,664.7298576
2752,18.54079268,1.78,28.00255567,22.47696113,1.193654819,0.001000476,674.3088339
2752,18.877898,1.79,28.29356709,22.79626034,1.202943962,0.001007667,683.8878102
2752,19.21500332,1.8,28.58457851,23.11555955,1.212233104,0.001014857,693.4667865
2752,19.55210864,1.81,28.87558993,23.43485876,1.221522247,0.001022048,703.0457628
2752,19.88921396,1.82,29.16660135,23.75415797,1.230811389,0.001029238,712.6247391
2752,20.22631929,1.83,29.45761277,24.07345718,1.240100532,0.001036429,722.2037153
2752,20.56342461,1.84,29.74862419,24.39275639,1.249389674,0.001043619,731.7826916
2752,20.90052993,1.85,30.03963561,24.7120556,1.258678817,0.00105081,741.3616679
2752,21.23763525,1.86,30.33064703,25.03135481,1.26796796,0.001058,750.9406442
2752,21.57474057,1.87,30.62165844,25.35065402,1.277257102,0.00106519,760.5196205
2752,21.91184589,1.88,30.91266986,25.66995323,1.286546245,0.001072381,770.0985968
2752,22.24895121,1.89,31.20368128,25.98925244,1.295835387,0.001079571,779.6775731
2752,22.58605654,1.9,31.4946927,26.30855165,1.30512453,0.001086762,789.2565493
2752,22.92316186,1.91,31.78570412,26.62785086,1.314413672,0.001093952,798.8355256
2752,23.26026718,1.92,32.07671554,26.94715007,1.323702815,0.001101143,808.4145019
2752,23.5973725,1.93,32.36772696,27.26644928,1.332991957,0.001108333,817.9934782
2752,23.93447782,1.94,32.65873838,27.58574849,1.3422811,0.001115524,827.5724545
2752,24.27158314,1.95,32.9497498,27.9050477,1.351570242,0.001122714,837.1514308
2752,24.60868846,1.96,33.24076122,28.22434691,1.360859385,0.001129905,846.7304071
2752,24.94579379,1.97,33.53177264,28.54364611,1.370148528,0.001137095,856.3093833
2752,25.28289911,1.98,33.82278406,28.86294532,1.37943767,0.001144286,865.8883596
2752,25.62000443,1.99,34.11379548,29.18224453,1.388726813,0.001151476,875.4673359
2752,25.95710975,2,34.4048069,29.50154374,1.398015955,0.001158667,885.0463122
2752,26.29421507,2.01,34.69581831,29.82084295,1.407305098,0.001165857,894.6252885
2752,26.63132039,2.02,34.98682973,30.14014216,1.41659424,0.001173048,904.2042648
2752,26.96842571,2.03,35.27784115,30.45944137,1.425883383,0.001180238,913.7832411
2752,27.30553104,2.04,35.56885257,30.77874058,1.435172525,0.001187429,923.3622173
2752,27.64263636,2.05,35.85986399,31.09803979,1.444461668,0.001194619,932.9411936
2752,27.97974168,2.06,36.15087541,31.417339,1.45375081,0.00120181,942.5201699
2752,28.316847,2.069591934,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.07,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.08,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.09,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.1,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.11,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.12,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.13,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.14,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.15,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.16,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.17,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.18,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.19,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.2,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.21,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.22,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.23,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.24,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.25,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.26,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.27,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.28,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.29,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.3,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.31,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.32,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.33,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.34,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.35,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.36,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.37,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.38,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.39,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.4,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.41,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.42,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.43,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.44,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.45,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.46,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.47,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.48,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.49,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.5,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.51,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.52,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.53,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.54,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.55,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.56,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.57,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.58,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.59,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.6,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
2752,28.316847,2.61,36.44188683,31.73663821,1.463039953,0.001209,952.0991462
